step_size,n_min,n_max,num_dvs,num_ivs,p_values
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,50,50,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
10,100,100,10,1,
